SaleID,CustomerID,ProductID,Quantity,SaleDate,Price,TotalSaleAmount
4903,434,162,2,2023-11-10,27.37,54.74
4904,105,23,2,2023-10-13,199.01,398.02
4905,306,55,3,2023-04-27,510.01,1530.03
4906,411,168,2,2024-11-22,18.09,36.18
4907,199,101,2,2023-03-10,541.83,1083.66
4908,24,61,1,2023-03-29,1325.72,1325.72
4909,407,126,6,2025-09-16,106.49,638.94
4910,414,148,7,2023-06-18,143.43,1004.01
4911,387,99,1,2024-10-05,71.27,71.27
4912,86,168,1,2025-02-23,19.09,19.09
4913,49,181,2,2023-03-07,19.54,39.08
4914,370,116,4,2025-04-29,71.63,286.52
4915,112,124,3,2025-11-03,158.16,474.48
4916,23,170,2,2025-12-16,30.62,61.24
4917,108,182,1,2024-01-01,13.34,13.34
4918,371,127,4,2023-01-25,62.41,249.64
4919,344,186,7,2023-03-29,41.23,288.61
4920,202,180,1,2025-01-01,18.77,18.77
4921,171,111,2,2025-08-25,301.59,603.18
4922,40,24,1,2025-09-16,1287.93,1287.93
4923,405,75,1,2023-06-19,591.22,591.22
4924,31,103,1,2023-12-08,182.48,182.48
4925,493,113,1,2025-09-30,92.89,92.89
4926,465,197,2,2024-05-21,37.37,74.74
4927,15,76,10,2023-09-02,320.17,3201.7
4928,386,42,1,2024-03-30,709.88,709.88
4929,251,47,1,2024-10-22,1818.74,1818.74
4930,253,60,1,2025-10-24,1651.9,1651.9
4931,186,72,1,2023-01-03,764.23,764.23
4932,283,165,3,2023-07-10,46.51,139.53
4933,189,76,2,2024-05-08,314.29,628.58
4934,303,80,2,2024-05-08,1031.83,2063.66
4935,103,87,7,2025-07-25,418.66,2930.62
4936,59,66,2,2023-08-24,1503.1,3006.2
4937,470,68,4,2024-02-26,1520.87,6083.48
4938,313,88,1,2024-03-12,645.58,645.58
4939,194,21,1,2023-12-09,1133.46,1133.46
4940,264,91,1,2023-08-20,760.77,760.77
4941,284,186,4,2025-12-07,37.74,150.96
4942,248,185,5,2025-05-29,20.53,102.65
4943,73,119,1,2025-02-13,772.89,772.89
4944,484,150,4,2024-05-26,52.57,210.28
4945,305,86,1,2025-01-10,891.62,891.62
4946,422,123,1,2025-04-10,11.04,11.04
4947,212,93,2,2023-11-26,648.88,1297.76
4948,443,131,3,2025-02-21,78.47,235.41
4949,420,75,3,2025-10-30,552.29,1656.87
4950,123,95,8,2024-03-18,910.87,7286.96
4951,458,137,2,2024-10-11,136.29,272.58
4952,322,136,1,2024-06-26,117.58,117.58
4953,484,158,3,2023-11-10,172.4,517.2
4954,278,156,1,2024-08-01,116.77,116.77
4955,245,3,1,2025-07-05,1068.59,1068.59
4956,412,91,1,2025-08-06,727.77,727.77
4957,403,26,2,2025-09-26,1204.96,2409.92
4958,157,92,1,2025-11-06,628.29,628.29
4959,378,88,3,2025-10-30,585.01,1755.03
4960,360,99,1,2024-09-08,72.82,72.82
4961,99,27,1,2025-06-08,1717.73,1717.73
4962,253,79,2,2024-09-29,133.81,267.62
4963,238,144,1,2024-01-16,185.73,185.73
4964,119,18,3,2025-12-19,1626.77,4880.31
4965,73,177,1,2024-09-22,41.92,41.92
4966,386,122,4,2024-09-08,154.61,618.44
4967,63,170,1,2025-06-07,31.55,31.55
4968,14,176,1,2023-11-08,45.91,45.91
4969,239,125,4,2024-07-29,83.48,333.92
4970,419,83,1,2025-06-28,791.67,791.67
4971,10,134,2,2023-12-29,157.4,314.8
4972,132,168,7,2024-03-21,20.29,142.03
4973,166,139,5,2024-02-26,41.13,205.65
4974,215,169,1,2024-04-12,42.27,42.27
4975,129,49,1,2023-03-18,137.85,137.85
4976,83,19,1,2025-06-15,1479.61,1479.61
4977,346,104,3,2025-10-17,295.54,886.62
4978,464,109,1,2023-02-23,259.89,259.89
4979,82,191,7,2023-09-05,25.23,176.61
4980,378,53,3,2025-11-17,121.5,364.5
4981,307,168,3,2025-02-13,18.78,56.34
4982,191,113,7,2024-12-01,84.37,590.59
4983,109,65,9,2023-04-12,553.05,4977.45
4984,312,35,3,2025-10-09,908.26,2724.78
4985,1,25,4,2023-04-13,595.66,2382.64
4986,336,85,4,2024-07-12,682.92,2731.68
4987,106,86,2,2024-09-27,936.17,1872.34
4988,412,109,1,2024-03-02,224.39,224.39
4989,216,119,3,2023-08-07,693.03,2079.09
4990,253,133,2,2023-09-13,136.63,273.26
4991,107,35,2,2023-11-30,944.35,1888.7
4992,259,164,4,2025-10-12,39.99,159.96
4993,18,77,7,2024-09-30,879.21,6154.47
4994,244,42,8,2025-04-08,702.93,5623.44
4995,468,135,4,2025-01-28,193.36,773.44
4996,89,109,4,2023-01-21,236.07,944.28
4997,188,115,2,2023-10-17,94.27,188.54
4998,391,1,1,2025-05-14,958.83,958.83
4999,200,134,4,2023-02-21,155.2,620.8
5000,245,40,4,2023-10-11,1726.19,6904.76
5001,397,16,1,2024-11-25,243.49,243.49
5002,49,61,2,2025-10-31,1498.39,2996.78
5003,307,37,3,2025-07-28,105.92,317.76
5004,473,185,2,2024-04-30,22.97,45.94
5005,224,170,1,2024-06-13,28.51,28.51
5006,249,155,8,2024-03-22,107.37,858.96
5007,203,91,10,2024-03-11,809.8,8098.0
5008,104,22,2,2023-06-14,446.1,892.2
5009,132,9,4,2024-02-18,1599.59,6398.36
5010,197,53,1,2025-04-05,114.04,114.04
5011,104,200,1,2023-03-31,30.55,30.55
5012,274,22,4,2023-08-11,536.77,2147.08
5013,318,58,1,2025-10-22,1751.64,1751.64
5014,91,101,3,2024-05-06,531.4,1594.2
5015,158,26,2,2025-08-22,1261.79,2523.58
5016,488,15,1,2023-01-05,576.03,576.03
5017,105,84,7,2025-11-07,555.95,3891.65
5018,67,175,5,2023-01-22,22.46,112.3
5019,189,9,2,2024-02-27,1351.53,2703.06
5020,485,135,3,2025-06-19,179.49,538.47
5021,397,131,2,2025-04-23,74.76,149.52
5022,437,99,1,2024-11-14,71.75,71.75
5023,403,31,3,2024-06-13,339.4,1018.2
5024,352,54,6,2025-05-27,947.55,5685.3
5025,276,197,2,2024-10-09,37.23,74.46
5026,449,141,4,2023-09-02,61.02,244.08
5027,411,135,3,2023-03-01,186.62,559.86
5028,296,106,3,2024-01-20,353.5,1060.5
5029,52,193,2,2024-05-08,13.87,27.74
5030,260,76,1,2023-01-17,346.56,346.56
5031,141,174,2,2023-01-07,13.42,26.84
5032,103,129,4,2023-08-29,145.48,581.92
5033,459,18,10,2024-03-18,1652.03,16520.3
5034,453,186,5,2023-04-06,38.21,191.05
5035,107,15,6,2023-10-13,627.81,3766.86
5036,463,54,3,2025-09-01,1022.33,3066.99
5037,378,139,4,2025-05-10,49.65,198.6
5038,56,66,2,2023-09-30,1483.69,2967.38
5039,131,97,1,2025-02-17,193.16,193.16
5040,477,143,1,2023-05-11,145.5,145.5
5041,75,6,1,2023-03-11,119.22,119.22
5042,450,115,1,2025-01-24,94.51,94.51
5043,436,188,7,2025-04-12,15.4,107.8
5044,465,126,4,2024-01-11,97.99,391.96
5045,477,197,2,2025-12-28,34.86,69.72
5046,193,76,2,2023-10-30,336.18,672.36
5047,477,146,4,2025-09-06,54.37,217.48
5048,310,33,1,2023-12-26,1689.0,1689.0
5049,321,37,1,2024-12-14,92.95,92.95
5050,104,1,5,2025-07-03,1073.46,5367.3
5051,236,33,1,2024-02-25,1817.03,1817.03
5052,305,138,1,2024-06-26,80.15,80.15
5053,421,64,2,2023-04-10,1922.23,3844.46
5054,141,64,1,2023-12-13,1781.6,1781.6
5055,386,12,8,2025-12-30,1513.35,12106.8
5056,37,142,8,2023-09-14,12.08,96.64
5057,478,158,8,2023-03-19,168.72,1349.76
5058,491,24,1,2024-05-31,1172.03,1172.03
5059,157,64,2,2023-10-01,1933.45,3866.9
5060,285,50,2,2023-06-02,1144.14,2288.28
5061,386,187,6,2023-10-06,21.6,129.6
5062,179,96,3,2023-08-29,501.49,1504.47
5063,16,194,2,2024-01-20,17.26,34.52
5064,373,170,1,2025-04-26,29.49,29.49
5065,196,165,5,2024-12-26,51.08,255.4
5066,51,101,3,2023-08-29,558.12,1674.36
5067,145,75,3,2025-04-13,555.95,1667.85
5068,384,27,3,2023-10-15,1682.19,5046.57
5069,92,158,3,2025-05-17,169.71,509.13
5070,394,115,7,2025-09-23,95.75,670.25
5071,317,195,2,2025-06-21,33.9,67.8
5072,132,73,1,2025-03-30,389.32,389.32
5073,481,197,10,2024-10-20,32.21,322.1
5074,191,51,4,2025-10-02,1053.03,4212.12
5075,456,49,5,2024-03-25,157.36,786.8
5076,163,73,3,2025-10-21,408.51,1225.53
5077,285,198,6,2025-05-02,35.35,212.1
5078,192,35,8,2024-04-06,957.04,7656.32
5079,139,68,1,2023-06-22,1613.06,1613.06
5080,112,156,3,2023-05-22,116.08,348.24
5081,333,29,1,2024-05-03,937.08,937.08
5082,442,134,2,2024-01-20,143.2,286.4
5083,309,166,1,2025-10-09,45.14,45.14
5084,75,4,8,2023-04-03,81.38,651.04
5085,173,46,2,2024-11-05,387.74,775.48
5086,129,95,3,2023-11-29,902.55,2707.65
5087,112,10,1,2023-08-21,611.64,611.64
5088,201,173,1,2024-12-17,12.66,12.66
5089,60,170,1,2023-04-09,32.65,32.65
5090,69,149,1,2023-03-02,179.01,179.01
5091,42,15,1,2023-06-10,638.9,638.9
5092,1,91,2,2025-04-08,702.52,1405.04
5093,56,138,2,2024-06-07,88.9,177.8
5094,463,186,2,2023-02-05,39.62,79.24
5095,431,152,4,2023-11-23,52.56,210.24
5096,154,159,4,2024-05-16,119.39,477.56
5097,281,12,4,2023-03-17,1358.82,5435.28
5098,229,21,2,2023-11-19,1187.04,2374.08
5099,137,110,2,2024-05-02,634.88,1269.76
5100,202,149,2,2023-04-06,171.08,342.16
5101,289,188,1,2023-11-08,13.92,13.92
5102,316,175,4,2023-03-29,20.61,82.44
5103,114,71,1,2025-01-30,198.63,198.63
5104,54,128,10,2024-02-16,175.58,1755.8
5105,204,200,1,2025-12-10,30.14,30.14
5106,226,153,3,2023-07-05,14.82,44.46
5107,217,178,6,2023-10-12,41.22,247.32
5108,409,76,2,2025-03-11,367.17,734.34
5109,373,74,8,2025-10-07,724.72,5797.76
5110,78,125,4,2023-02-24,91.73,366.92
5111,68,153,5,2024-10-30,13.9,69.5
5112,441,95,1,2025-01-18,939.63,939.63
5113,171,160,3,2024-07-26,16.14,48.42
5114,360,102,5,2024-01-06,322.07,1610.35
5115,154,9,5,2023-12-24,1493.0,7465.0
5116,26,41,5,2023-01-23,535.3,2676.5
5117,461,134,3,2023-04-11,165.68,497.04
5118,112,19,1,2025-04-28,1250.49,1250.49
5119,33,174,2,2024-08-26,12.06,24.12
5120,43,165,1,2025-08-17,53.53,53.53
5121,66,43,2,2024-08-06,739.13,1478.26
5122,419,25,4,2023-05-08,559.2,2236.8
5123,225,86,2,2025-05-08,871.37,1742.74
5124,92,135,8,2024-07-22,188.81,1510.48
5125,256,150,1,2024-05-12,46.48,46.48
5126,444,10,6,2024-06-24,614.67,3688.02
5127,381,58,5,2024-08-24,1601.07,8005.35
5128,140,45,2,2024-09-08,1482.56,2965.12
5129,375,24,2,2025-07-26,1183.43,2366.86
5130,41,72,7,2023-09-23,813.09,5691.63
5131,299,162,2,2023-10-31,27.73,55.46
5132,91,155,2,2024-08-13,101.88,203.76
5133,51,27,3,2023-05-15,1468.93,4406.79
5134,285,190,4,2024-04-13,22.79,91.16
5135,363,189,9,2025-06-23,41.55,373.95
5136,409,135,2,2023-09-22,211.35,422.7
5137,432,38,1,2024-05-26,481.27,481.27
5138,56,108,3,2025-11-11,77.25,231.75
5139,106,28,7,2025-12-19,1430.86,10016.02
5140,33,97,6,2023-04-22,196.8,1180.8
5141,103,62,2,2025-09-02,840.63,1681.26
5142,186,149,6,2025-10-16,194.27,1165.62
5143,459,91,2,2023-05-11,763.22,1526.44
5144,14,149,1,2023-09-22,196.33,196.33
5145,195,56,2,2023-07-26,1200.53,2401.06
5146,372,109,3,2023-06-22,235.42,706.26
5147,40,41,2,2023-04-14,477.84,955.68
5148,57,34,2,2025-06-24,1256.21,2512.42
5149,261,115,3,2023-11-20,79.56,238.68
5150,115,183,1,2024-02-14,48.23,48.23
5151,312,59,2,2025-04-17,1091.68,2183.36
5152,24,194,1,2023-05-23,17.39,17.39
5153,287,114,1,2024-11-06,168.78,168.78
5154,348,4,3,2023-09-17,73.12,219.36
5155,298,98,7,2025-10-10,815.74,5710.18
5156,39,123,7,2024-11-09,11.56,80.92
5157,461,11,1,2024-05-24,1849.88,1849.88
5158,469,194,2,2023-11-16,18.38,36.76
5159,104,147,4,2023-06-16,208.23,832.92
5160,208,136,2,2025-12-11,116.72,233.44
5161,161,144,7,2024-12-15,194.06,1358.42
5162,242,159,1,2025-05-12,114.9,114.9
5163,226,63,2,2023-06-13,1931.86,3863.72
5164,410,135,4,2025-07-14,181.12,724.48
5165,495,28,8,2023-05-15,1517.18,12137.44
5166,95,109,1,2025-03-15,252.42,252.42
5167,166,3,1,2023-04-24,997.4,997.4
5168,42,3,2,2023-08-01,1051.99,2103.98
5169,464,7,1,2023-04-13,2088.15,2088.15
5170,195,154,9,2025-12-17,181.88,1636.92
5171,430,190,1,2023-01-30,21.93,21.93
5172,9,181,2,2023-12-13,19.85,39.7
5173,370,97,3,2023-05-11,177.36,532.08
5174,499,167,1,2023-10-18,44.45,44.45
5175,454,121,2,2024-11-23,199.43,398.86
5176,152,29,7,2023-04-17,885.97,6201.79
5177,22,75,5,2023-02-11,569.21,2846.05
5178,464,65,1,2025-11-21,460.17,460.17
5179,192,11,4,2025-06-01,1931.26,7725.04
5180,84,83,2,2025-01-22,710.78,1421.56
5181,350,42,3,2024-12-14,762.82,2288.46
5182,399,106,5,2025-08-05,390.33,1951.65
5183,200,54,2,2024-06-25,1096.08,2192.16
5184,359,167,5,2024-09-11,48.46,242.3
5185,30,124,1,2023-12-22,169.05,169.05
5186,344,163,3,2025-04-20,12.81,38.43
5187,135,18,6,2024-06-27,1592.48,9554.88
5188,40,186,1,2024-05-21,35.85,35.85
5189,27,56,1,2025-08-18,1389.87,1389.87
5190,240,45,6,2024-09-24,1520.52,9123.12
5191,218,31,8,2024-01-20,348.62,2788.96
5192,431,163,3,2023-01-04,11.93,35.79
5193,68,22,1,2023-03-07,443.95,443.95
5194,373,77,2,2024-11-28,848.88,1697.76
5195,332,79,1,2024-06-09,122.68,122.68
5196,274,120,1,2024-01-24,600.61,600.61
5197,172,53,2,2023-02-08,105.42,210.84
5198,148,82,10,2024-10-18,989.93,9899.3
5199,20,25,2,2025-08-27,554.93,1109.86
5200,464,90,2,2024-08-06,769.62,1539.24
5201,112,164,3,2023-04-11,41.04,123.12
5202,255,38,8,2025-03-11,515.95,4127.6
5203,210,199,1,2024-08-03,25.9,25.9
5204,228,136,4,2023-06-30,115.2,460.8
5205,216,13,1,2023-05-30,99.13,99.13
5206,436,66,2,2025-03-08,1560.42,3120.84
5207,468,33,1,2024-04-21,1806.73,1806.73
5208,89,100,1,2023-02-12,554.97,554.97
5209,107,73,6,2025-09-11,402.28,2413.68
5210,267,103,1,2025-09-01,172.83,172.83
5211,359,81,10,2023-12-10,279.81,2798.1
5212,372,31,10,2023-03-10,337.56,3375.6
5213,132,199,4,2024-03-21,27.84,111.36
5214,180,156,6,2023-11-06,120.08,720.48
5215,62,71,1,2024-12-15,203.87,203.87
5216,34,171,2,2025-03-01,15.55,31.1
5217,77,53,3,2023-11-29,104.87,314.61
5218,140,28,2,2025-03-12,1471.6,2943.2
5219,441,129,5,2025-04-16,128.93,644.65
5220,16,66,3,2023-02-15,1578.09,4734.27
5221,464,92,10,2023-12-06,720.84,7208.4
5222,282,67,2,2025-09-09,594.89,1189.78
5223,161,135,3,2024-05-25,214.59,643.77
5224,270,76,2,2025-11-04,364.77,729.54
5225,206,101,2,2023-09-23,507.08,1014.16
5226,450,39,2,2024-03-28,1047.87,2095.74
5227,379,54,2,2023-04-27,1067.09,2134.18
5228,31,167,3,2023-09-19,45.83,137.49
5229,363,62,1,2024-01-08,868.3,868.3
5230,387,152,2,2023-01-13,47.92,95.84
5231,134,28,8,2024-12-11,1530.95,12247.6
5232,356,57,2,2024-07-08,374.65,749.3
5233,245,183,1,2023-05-19,49.99,49.99
5234,123,109,3,2025-06-21,260.1,780.3
5235,403,149,1,2023-02-16,185.28,185.28
5236,177,137,1,2024-07-12,121.94,121.94
5237,52,29,1,2023-11-18,820.56,820.56
5238,39,82,1,2025-02-02,963.11,963.11
5239,12,2,5,2024-05-04,541.73,2708.65
5240,189,52,2,2025-07-10,578.96,1157.92
5241,396,38,1,2023-01-11,494.35,494.35
5242,391,28,2,2024-04-08,1609.26,3218.52
5243,90,37,1,2025-09-23,97.85,97.85
5244,40,164,2,2025-02-23,43.35,86.7
5245,439,152,3,2025-09-20,50.57,151.71
5246,393,172,4,2024-01-01,53.31,213.24
5247,471,142,2,2024-05-11,11.5,23.0
5248,334,66,2,2023-09-11,1714.45,3428.9
5249,343,62,3,2024-01-08,861.47,2584.41
5250,247,19,3,2023-12-20,1505.21,4515.63
5251,440,94,2,2025-04-09,496.54,993.08
5252,265,167,2,2024-07-04,46.99,93.98
5253,494,177,4,2025-12-15,39.87,159.48
5254,146,69,1,2025-10-04,1897.6,1897.6
5255,164,30,2,2024-06-26,1402.49,2804.98
5256,300,200,5,2025-02-10,30.09,150.45
5257,74,192,2,2023-05-03,7.81,15.62
5258,234,117,9,2025-05-08,371.34,3342.06
5259,482,99,3,2023-04-30,65.24,195.72
5260,325,175,1,2025-07-12,23.5,23.5
5261,149,73,6,2024-04-25,427.18,2563.08
5262,16,121,4,2025-10-27,185.25,741.0
5263,316,152,2,2023-02-04,51.38,102.76
5264,176,182,9,2024-09-26,12.77,114.93
5265,404,15,1,2025-08-09,635.59,635.59
5266,451,38,1,2023-01-11,503.1,503.1
5267,472,154,5,2025-02-06,197.3,986.5
5268,346,58,1,2023-12-08,1740.07,1740.07
5269,66,19,5,2023-09-27,1347.9,6739.5
5270,347,89,2,2024-04-06,288.76,577.52
5271,315,47,2,2023-11-16,1967.57,3935.14
5272,220,184,4,2025-08-18,1.92,7.68
5273,148,41,3,2024-03-19,488.75,1466.25
5274,60,184,3,2025-10-22,1.77,5.31
5275,373,92,2,2023-02-23,651.46,1302.92
5276,377,99,1,2024-12-03,65.67,65.67
5277,413,161,3,2024-10-17,13.79,41.37
5278,257,64,2,2025-09-15,1719.55,3439.1
5279,38,122,1,2025-11-23,168.75,168.75
5280,323,112,2,2025-06-03,1064.36,2128.72
5281,195,167,2,2025-09-09,45.39,90.78
5282,385,49,2,2024-10-18,156.25,312.5
5283,373,147,3,2023-08-08,213.73,641.19
5284,475,26,1,2023-07-20,1299.48,1299.48
5285,206,110,3,2025-10-08,701.85,2105.55
5286,493,166,3,2023-11-21,44.05,132.15
5287,393,93,3,2023-06-20,710.92,2132.76
5288,495,177,2,2024-09-18,43.5,87.0
5289,376,199,2,2023-12-23,28.54,57.08
5290,385,152,1,2024-10-08,51.71,51.71
5291,17,136,1,2025-03-02,107.04,107.04
5292,436,9,1,2023-02-05,1362.89,1362.89
5293,106,61,1,2025-09-17,1455.14,1455.14
5294,116,85,1,2025-06-24,677.58,677.58
5295,3,12,1,2025-07-04,1485.3,1485.3
5296,157,139,2,2024-01-13,43.14,86.28
5297,353,115,4,2024-02-27,93.15,372.6
5298,377,125,1,2023-06-10,87.92,87.92
5299,489,186,6,2024-03-19,34.13,204.78
5300,164,57,2,2023-03-10,362.57,725.14
5301,430,12,1,2023-08-21,1465.73,1465.73
5302,186,161,1,2025-04-30,11.95,11.95
5303,62,32,3,2023-03-24,1792.0,5376.0
5304,253,95,1,2024-09-06,837.02,837.02
5305,219,5,7,2025-11-18,1294.3,9060.1
5306,251,88,1,2023-10-12,541.11,541.11
5307,249,30,1,2023-02-23,1315.92,1315.92
5308,475,142,2,2023-05-24,12.18,24.36
5309,98,61,1,2023-11-03,1437.94,1437.94
5310,391,172,4,2025-08-12,50.03,200.12
5311,482,103,4,2024-10-22,177.4,709.6
5312,451,3,1,2025-03-12,1058.8,1058.8
5313,348,179,6,2024-03-28,7.21,43.26
5314,253,44,2,2024-02-13,804.55,1609.1
5315,482,192,2,2023-07-04,8.57,17.14
5316,299,72,4,2025-12-26,862.7,3450.8
5317,283,48,6,2023-08-26,1505.11,9030.66
5318,415,118,2,2025-11-13,318.44,636.88
5319,242,150,2,2024-02-24,44.32,88.64
5320,337,197,2,2025-11-06,32.73,65.46
5321,228,183,3,2025-04-21,51.1,153.3
5322,147,185,5,2024-03-27,21.08,105.4
5323,216,175,1,2024-05-09,23.25,23.25
5324,181,39,4,2025-11-12,974.17,3896.68
5325,337,19,2,2025-09-30,1506.64,3013.28
5326,91,171,4,2023-11-08,15.18,60.72
5327,244,73,1,2023-03-01,382.89,382.89
5328,353,115,2,2024-10-05,90.28,180.56
5329,115,92,5,2024-04-11,738.92,3694.6
5330,450,114,3,2024-10-06,191.52,574.56
5331,128,129,1,2024-12-01,130.48,130.48
5332,351,26,2,2024-07-31,1397.43,2794.86
5333,465,151,3,2024-06-14,161.33,483.99
5334,225,125,2,2025-05-03,97.08,194.16
5335,274,96,3,2023-01-08,468.62,1405.86
5336,491,1,2,2024-10-07,1007.5,2015.0
5337,351,66,3,2023-03-31,1602.77,4808.31
5338,424,87,2,2025-01-14,442.34,884.68
5339,206,142,5,2023-08-15,11.87,59.35
5340,460,10,6,2025-05-16,628.04,3768.24
5341,51,108,6,2025-09-28,65.91,395.46
5342,431,66,8,2024-04-26,1703.42,13627.36
5343,198,31,2,2023-02-24,370.66,741.32
5344,66,89,3,2023-01-29,280.58,841.74
5345,102,34,1,2025-09-06,1310.54,1310.54
5346,456,190,4,2025-05-09,23.13,92.52
5347,24,113,2,2023-06-20,92.53,185.06
5348,221,93,2,2025-12-23,631.96,1263.92
5349,301,107,2,2024-10-21,655.32,1310.64
5350,83,88,2,2023-11-07,619.99,1239.98
5351,18,13,3,2024-04-18,112.03,336.09
5352,211,30,2,2025-04-14,1260.39,2520.78
5353,193,85,1,2024-09-16,721.94,721.94
5354,116,135,2,2024-12-29,210.66,421.32
5355,497,42,1,2023-03-10,677.38,677.38
5356,390,99,1,2023-06-16,72.73,72.73
5357,147,140,3,2024-08-17,173.64,520.92
5358,275,108,2,2023-04-29,71.48,142.96
5359,85,78,2,2024-04-29,443.39,886.78
5360,413,57,2,2023-07-13,350.15,700.3
5361,467,177,6,2025-09-14,41.2,247.2
5362,119,195,1,2023-01-02,31.99,31.99
5363,389,43,1,2023-01-16,762.57,762.57
5364,125,51,1,2024-08-22,1022.32,1022.32
5365,113,65,3,2025-10-03,538.16,1614.48
5366,125,77,1,2023-01-19,893.43,893.43
5367,310,53,2,2023-04-04,116.83,233.66
5368,404,71,5,2024-12-31,210.1,1050.5
5369,264,87,6,2023-07-25,471.19,2827.14
5370,29,155,2,2024-01-06,100.88,201.76
5371,257,5,4,2024-07-09,1245.35,4981.4
5372,10,134,2,2024-12-07,146.02,292.04
5373,59,52,6,2025-05-10,553.23,3319.38
5374,496,174,2,2023-08-29,12.37,24.74
5375,470,37,10,2025-01-20,99.32,993.2
5376,162,113,2,2023-02-27,94.65,189.3
5377,414,61,3,2025-10-13,1284.47,3853.41
5378,70,35,2,2023-09-22,991.74,1983.48
5379,408,136,1,2025-02-15,124.38,124.38
5380,484,88,2,2023-07-31,575.68,1151.36
5381,185,116,2,2024-11-10,61.04,122.08
5382,31,185,10,2025-02-12,21.07,210.7
5383,60,114,1,2024-02-23,165.08,165.08
5384,100,174,1,2024-08-14,11.48,11.48
5385,342,181,5,2024-11-16,21.35,106.75
5386,169,179,1,2024-07-30,7.97,7.97
5387,180,156,4,2025-08-12,115.28,461.12
5388,104,3,1,2025-12-28,1096.21,1096.21
5389,25,61,1,2023-10-20,1362.12,1362.12
5390,345,113,1,2025-08-31,82.89,82.89
5391,280,17,2,2023-11-25,1362.01,2724.02
5392,395,122,1,2024-09-02,152.61,152.61
5393,426,95,1,2023-07-31,842.19,842.19
5394,28,144,1,2025-08-20,181.52,181.52
5395,229,8,2,2024-02-02,934.77,1869.54
5396,86,185,1,2023-03-07,20.04,20.04
5397,296,125,1,2023-02-08,99.73,99.73
5398,407,199,3,2025-03-07,29.31,87.93
5399,216,134,2,2025-04-29,151.13,302.26
5400,386,98,1,2025-02-07,807.6,807.6
5401,255,127,2,2025-06-27,64.43,128.86
5402,268,173,3,2025-10-27,11.11,33.33
5403,19,9,2,2023-10-31,1408.12,2816.24
5404,156,107,6,2024-10-06,731.74,4390.44
5405,58,26,4,2023-09-20,1339.11,5356.44
5406,415,40,1,2024-07-09,1964.43,1964.43
5407,451,163,2,2025-01-11,12.77,25.54
5408,35,178,4,2023-05-14,41.99,167.96
5409,3,192,1,2025-01-30,7.68,7.68
5410,401,138,3,2024-05-16,89.78,269.34
5411,415,157,1,2023-09-20,36.11,36.11
5412,465,26,1,2025-02-15,1223.78,1223.78
5413,417,15,2,2023-10-02,640.46,1280.92
5414,48,92,2,2024-02-23,655.89,1311.78
5415,461,21,1,2025-12-27,1154.37,1154.37
5416,480,180,2,2025-06-16,19.49,38.98
5417,344,177,3,2024-05-18,36.28,108.84
5418,75,111,1,2024-05-03,266.59,266.59
5419,78,64,1,2025-05-29,1633.3,1633.3
5420,459,172,7,2023-02-14,53.92,377.44
5421,124,126,4,2025-08-11,97.48,389.92
5422,367,145,4,2024-05-09,94.26,377.04
5423,380,120,4,2024-06-30,593.76,2375.04
5424,447,80,1,2023-10-17,891.84,891.84
5425,33,173,1,2025-01-29,10.95,10.95
5426,19,137,3,2023-01-28,140.33,420.99
5427,428,2,6,2025-07-08,543.44,3260.64
5428,66,129,4,2025-12-02,131.97,527.88
5429,208,197,3,2024-05-28,35.35,106.05
5430,168,124,1,2025-01-16,185.84,185.84
5431,483,89,4,2024-03-02,263.21,1052.84
5432,114,91,1,2023-08-05,808.43,808.43
5433,261,12,1,2023-03-27,1429.55,1429.55
5434,241,62,1,2023-02-20,878.95,878.95
5435,264,51,3,2025-06-03,1085.63,3256.89
5436,256,176,1,2025-05-25,48.07,48.07
5437,72,25,1,2023-05-31,625.01,625.01
5438,182,26,5,2023-09-07,1348.65,6743.25
5439,360,118,6,2023-09-30,330.19,1981.14
5440,12,139,2,2023-01-23,45.73,91.46
5441,353,185,4,2024-03-05,20.51,82.04
5442,313,108,2,2024-04-27,76.03,152.06
5443,126,77,3,2025-08-25,941.65,2824.95
5444,230,197,1,2025-08-02,31.85,31.85
5445,178,151,1,2024-11-19,172.32,172.32
5446,6,59,1,2023-01-30,1057.87,1057.87
5447,239,193,1,2023-07-13,13.52,13.52
5448,156,33,5,2024-08-07,1622.43,8112.15
5449,4,151,2,2024-10-02,182.95,365.9
5450,76,35,3,2025-08-14,920.13,2760.39
5451,25,197,3,2025-09-18,34.53,103.59
5452,18,79,2,2024-09-02,141.28,282.56
5453,488,54,2,2023-11-11,1022.06,2044.12
5454,329,19,8,2023-10-12,1282.88,10263.04
5455,27,100,1,2025-08-11,625.23,625.23
5456,154,54,1,2025-05-11,1084.97,1084.97
5457,26,179,9,2023-03-14,7.18,64.62
5458,142,110,1,2023-01-19,644.07,644.07
5459,62,187,5,2024-08-15,20.72,103.6
5460,467,137,7,2023-11-21,128.69,900.83
5461,78,88,10,2025-03-27,591.42,5914.2
5462,433,156,2,2024-04-05,114.62,229.24
5463,23,128,2,2025-01-20,176.88,353.76
5464,181,144,1,2025-12-05,188.7,188.7
5465,84,78,2,2025-07-10,530.54,1061.08
5466,397,44,1,2023-06-28,754.27,754.27
5467,284,21,1,2024-11-08,1167.64,1167.64
5468,96,16,2,2025-07-09,221.14,442.28
5469,189,16,1,2023-03-11,212.01,212.01
